YEAR,CLUSTER,X,Y
2023,89,-36.25569,-6.8809347
2023,23,-0.19309825,30.130539
2023,25,-4.775264,31.977974
2023,15,19.31971,-79.360664
2023,3,39.10714,11.317303
2023,12,-29.0584,17.351555
2023,14,-15.227071,78.544945
2023,41,-73.28953,44.374557
2023,5,38.78278,-37.876114
2023,58,-50.136826,-41.985878
2023,7,-69.72609,-46.445213
2008,38,-47.710915,-0.99278855
2008,28,-35.765266,-85.12291
2008,27,-87.01978,8.003345
2008,39,14.520966,28.175539
2008,14,-44.901382,89.66249
2008,68,-32.576942,-41.606094
2008,7,-74.780594,-54.386806
2008,10,-51.00143,-29.453276
2008,10,-57.735058,-33.731266
2008,7,-70.085594,-44.8225
2008,7,-82.60141,-30.440582
2008,81,55.46324,-70.999535
2008,36,48.313507,-51.421635
2008,38,-45.13789,0.09186495
2008,67,57.439404,62.102795
2008,67,58.687946,66.46156
2008,67,57.43979,62.2468
2008,40,30.05563,7.6896267
2008,38,-45.29803,0.020970408
2008,13,-9.8520775,4.6379786
2020,8,-13.84591,-60.462265
2020,20,12.567435,62.815536
2020,80,9.136188,3.9303586
2020,24,62.012722,20.840857
2020,0,-71.55342,5.9054966
2020,14,-47.762672,71.85999
2020,41,-86.23844,36.808678
2020,81,24.308615,-46.23693
2020,69,15.938184,-38.47385
2020,2,16.488604,-38.15964
2020,87,16.611832,-38.075222
2020,58,-51.82353,-44.187862
2020,7,-67.92,-41.136658
2012,61,22.202059,19.064001
2012,71,43.773945,50.94075
2012,23,3.0148048,39.173405
2012,61,3.0093167,39.102364
2012,61,9.418694,16.84368
2012,33,30.30218,61.463898
2012,13,-6.914845,1.1400734
2012,61,30.473011,61.307476
2012,71,43.98368,51.438057
2012,12,-52.86047,35.32064
2012,36,48.78654,-52.685146
2012,4,-27.728046,55.280964
2012,77,67.174965,-13.03064
2012,68,-32.461422,-38.788906
2024,0,-83.177376,-9.098908
2024,70,13.664492,-66.679
2024,77,67.67718,-17.257643
2024,51,88.34679,-13.23176
2024,75,16.895163,-13.666014
2024,76,56.891964,-21.134651
2024,12,-20.966328,26.900522
2024,14,-49.943996,85.679016
2024,41,-76.57351,52.007763
2024,63,-16.12405,-73.17258
2024,7,-67.26332,-44.114056
2018,27,-65.208984,-2.9852824
2018,85,-7.2417235,47.047657
2006,20,5.2253647,59.634663
2006,24,17.70065,55.622784
2006,21,57.87139,-7.291096
2006,14,-17.44667,79.74822
2006,41,-82.84381,29.595547
2006,0,-79.47009,11.091229
2006,8,-27.033136,-80.09411
2006,44,1.8217211,-53.54743
2019,8,-26.484941,-85.29823
2019,0,-59.635315,-16.289326
2019,24,44.209957,19.324257
2019,9,33.28882,53.253517
2019,14,-39.535072,93.63196
2019,12,-29.681284,27.510378
2019,13,-11.053606,7.6839466
2019,12,-32.705547,23.314045
2019,41,-73.47985,45.163956
2019,7,-67.9825,-43.82627
2014,32,28.114687,27.282913
2014,32,28.281378,26.933605
2014,41,-68.05139,56.80481
2014,14,-47.970196,83.5789
2014,12,-38.399616,33.232876
2014,81,23.774464,-46.84967
2014,61,28.527473,19.80789
2014,32,28.612232,26.420263
2014,33,5.914882,16.150682
2014,9,53.981983,15.409415
2014,60,66.40402,30.783224
2014,62,50.249165,-12.368709
2014,83,5.9233603,15.876887
2014,67,58.576836,61.471268
2014,9,54.520992,-1.690813
2014,62,50.6832,-11.813398
2014,34,44.752037,26.909716
2014,34,44.73906,26.908997
2014,13,-10.123598,3.2524717
2014,23,13.198893,42.368946
2014,83,5.8968663,15.447147
2014,9,17.979473,27.277826
2014,62,48.34491,-12.012394
2014,83,5.092714,15.878032
2014,9,31.917402,54.094135
2014,62,48.383465,-12.020078
2014,83,5.8548717,15.818905
2014,72,49.97252,26.106192
2014,9,53.771282,15.9206295
2014,62,48.38423,-12.020092
2014,23,25.516857,42.909027
2014,83,7.689751,16.177864
2014,84,44.15654,-23.004675
2014,9,51.18403,3.5461776
2014,84,22.657543,5.288623
2014,62,48.383408,-12.019825
2014,83,5.6904745,15.9493065
2014,71,46.00908,50.98471
2014,23,46.063835,56.610886
2014,71,46.978424,56.283833
2014,71,47.249084,55.414692
2014,9,51.107986,3.2779148
2014,62,48.383804,-12.020104
2014,79,4.4212785,15.8314085
2014,23,0.08942503,36.191334
2014,49,22.512833,6.8450413
2014,9,52.419804,9.290086
2014,62,50.219402,-12.31331
2014,79,4.2687497,15.852998
2014,34,37.33406,35.340664
2014,34,36.011944,33.79922
2014,9,49.370132,2.6642907
2014,83,5.800021,15.793154
2014,23,43.106594,47.112034
2014,9,55.76008,17.357128
2014,9,49.37018,2.6635094
2014,62,48.383698,-12.020076
2014,79,4.5161667,15.832718
2014,23,-0.85122347,30.049826
2014,25,-4.7646265,32.000656
2014,9,49.330364,2.5768018
2014,40,38.78867,10.843346
2014,69,18.833033,-36.435722
2014,62,48.384052,-12.019912
2014,13,-8.865697,6.596001
2014,7,-65.35996,-54.9293
2019,63,-30.991568,-77.69227
2019,20,-3.6926453,61.283474
2019,41,-74.29789,49.43318
2019,0,-68.70011,11.144731
2019,14,-46.69267,90.88703
2019,68,-31.633326,-45.18138
2019,6,42.90348,-83.77676
2019,29,-31.617056,-45.260532
2019,19,-25.45023,-59.37121
2019,30,-9.103238,-66.392654
2019,58,-58.101227,-44.403614
2015,39,12.208202,36.020775
2015,32,25.742197,25.610254
2015,80,10.6195965,4.7551785
2015,40,33.953846,8.5445795
2015,61,-22.266773,53.55248
2009,39,9.311337,24.490715
2009,49,20.441492,46.642567
2009,3,26.290339,-5.54976
2009,49,-1.8287642,32.177006
2009,49,37.999527,61.924725
2009,49,11.528052,44.284145
2009,48,16.076239,89.62512
2009,72,23.876959,42.985485
2009,71,44.848175,54.928356
2009,48,19.012661,87.9937
2009,21,52.9625,-2.4294803
2009,3,-2.9172196,17.886276
2009,12,-25.75278,23.548534
2009,51,84.6845,-17.528387
2009,0,-63.62315,-3.9138246
2009,26,-0.9758291,-5.38917
2009,14,-30.024069,65.72681
2009,70,12.6439085,-58.104813
2009,8,-26.792515,-61.801155
2009,7,-73.92361,-46.740623
2009,58,-46.5399,-43.13339
2024,23,7.2598395,47.447193
2024,78,-22.817385,34.912617
2024,23,-9.156559,61.345177
2024,22,36.840813,13.928527
2024,46,-39.533653,-26.10595
2024,63,-28.17817,-82.53659
2007,23,3.1604316,27.75754
2007,61,25.878023,10.831573
2007,27,-86.99012,7.9341707
2007,14,-26.029533,77.44337
2007,41,-76.02425,57.40552
2007,16,-24.914152,-18.69253
2020,41,-85.46935,28.850197
2020,59,11.141336,62.965206
2020,62,78.837166,10.905958
2020,60,74.15418,30.8724
2020,60,73.097404,30.997942
2020,60,73.896835,30.834475
2020,60,70.97878,-12.58904
2020,80,14.506962,0.90178865
2020,14,-15.770697,84.85075
2020,31,42.06406,-61.158237
2020,73,14.151603,-28.893906
2020,73,14.809091,-29.367855
2020,73,15.88247,-29.603731
2020,73,15.716429,-29.223455
2020,7,-71.12234,-37.886753
2020,7,-78.51793,-59.25286
2011,0,-69.211784,-11.670522
2011,23,6.218842,43.172882
2011,12,-41.79354,28.976011
2003,9,58.34497,12.93728
2003,59,17.89045,71.5053
2013,20,3.7046797,63.40946
2013,26,0.85038,2.8458707
2013,25,8.133218,78.84916
2013,12,-33.679733,36.04262
2013,12,-27.146477,34.22342
2013,4,-21.849571,70.35871
2013,5,33.691612,-41.90982
2020,63,-31.2676,-76.43292
2020,29,-31.815037,-75.56065
2013,28,-44.062317,-80.92313
2013,59,16.333239,53.14847
2013,30,-36.970173,-14.11264
2013,24,19.105999,53.326187
2013,9,64.50164,19.079908
2013,61,54.064346,6.9469543
2013,13,66.67403,57.692326
2013,13,66.871124,58.085045
2013,12,-46.85996,38.54311
2013,0,-87.92602,-8.017986
2013,58,-58.156754,-46.876987
2013,7,-72.69316,-53.119648
2013,14,-39.927494,74.904106
2013,30,-34.600197,-24.763723
2013,36,47.596897,-51.573345
2018,8,-24.181742,-79.43541
2018,66,-73.211235,-3.6523383
2018,52,-91.99962,39.496136
2018,12,-36.97908,17.631971
2018,12,-19.739445,26.061695
2018,59,11.612876,58.488667
2018,14,-53.78849,70.13539
2018,62,55.271782,13.940078
2018,42,54.307266,-43.411873
2018,43,10.304503,-82.179054
2018,6,43.881313,-83.16542
2018,44,3.4174807,-55.58025
2018,58,-49.387672,-45.28746
2018,7,-76.88526,-44.51019
2018,7,-84.02943,-47.813927
2020,66,-77.48673,-2.317145
2020,28,-41.423782,-72.369675
2020,89,-54.68961,2.9814296
2020,32,26.925411,16.812834
2020,88,-24.040506,-2.2449937
2020,32,27.063517,16.805462
2020,32,29.019358,47.58949
2020,12,-36.69056,13.807551
2020,14,-54.16629,68.619354
2020,41,-70.87532,44.629436
2020,36,49.197475,-50.59588
2020,7,-60.645813,-48.287178
2024,16,-24.360151,-20.938625
2024,59,6.000844,56.198734
2024,14,-37.11325,67.84843
2024,61,50.417156,18.13936
2024,35,76.22267,54.177048
2024,73,22.268452,-28.547277
2024,73,18.410185,-30.931202
2024,73,18.657722,-32.12302
2024,37,-27.82718,-22.072023
2024,66,-75.22734,-1.9443475
2024,64,-4.559214,-20.713417
2024,64,-8.277083,-30.991377
2024,22,-0.023069508,-34.536415
2024,19,-24.139807,-60.86037
2023,62,51.167076,-10.143824
2023,12,-46.36777,38.10453
2023,2,-16.169115,-14.026021
2023,39,-3.9543514,30.1446
2023,34,44.26035,28.962843
2023,24,33.736824,28.143103
2023,80,33.665752,28.258888
2023,34,37.924194,24.197008
2023,9,29.07046,37.420216
2023,34,34.199566,32.998833
2023,14,-34.987793,80.525856
2023,41,-81.02934,28.408318
2023,7,-84.33203,-41.07085
2020,0,-68.99975,-11.540759
2020,20,-2.4197989,68.49545
2020,67,59.13511,66.10603
2020,9,51.48235,0.44130203
2020,12,-44.537914,40.365482
2020,14,-17.33175,64.769615
2020,70,14.875782,-72.06688
2020,51,83.96276,-20.3497
2020,7,-81.64567,-34.681202
2018,0,-74.06425,-13.482502
2018,22,39.018906,30.799744
2018,34,39.017822,30.801157
2018,4,-25.81067,63.008553
2018,36,44.60755,-47.70684
2018,41,-79.46421,33.60482
2021,22,39.350525,-15.177564
2021,22,-24.085178,-44.542664
2021,22,39.593563,-15.120132
2021,19,-29.302433,-51.98911
2021,19,-19.768051,-49.8912
2021,7,-84.33014,-41.068707
2021,8,-20.111284,-68.4945
2018,8,-26.195253,-84.1862
2018,29,-35.5669,-59.93276
2018,0,-89.624626,-8.779837
2018,20,-0.68215984,68.33973
2018,35,78.69759,43.251045
2018,26,3.9959252,0.59597003
2018,75,-23.581825,14.844076
2018,4,-46.40956,57.749462
2018,58,-57.09065,-51.33087
2018,10,-60.78154,-28.140957
2018,10,-60.61826,-28.739746
2018,10,-61.675587,-32.774788
2018,7,-76.948,-38.214462
2018,66,-48.11441,-21.740786
2018,19,-21.973507,-49.59041
2021,0,-58.080738,-8.897628
2021,50,62.215725,53.08052
2021,67,76.4728,48.328175
2021,38,-46.175232,-1.0622536
2021,33,50.370552,35.902714
2021,34,44.894363,31.15167
2021,34,55.3656,62.873436
2022,0,-74.14308,10.605046
2022,14,-42.844917,94.67423
2022,41,-70.893776,51.88165
2022,12,-45.34754,37.753498
2022,5,31.806656,-38.8591
2022,16,-26.989937,-14.451717
2022,35,70.47656,43.55447
2022,16,-27.010857,-14.430911
2022,35,70.65908,43.67018
2022,16,-27.008904,-14.431696
2022,34,37.203594,36.86599
2018,89,-39.325466,-8.218291
2018,39,20.400173,22.433815
2018,25,10.461491,37.093964
2018,12,-35.94587,39.32938
2018,26,-5.2017975,-5.163591
2018,14,-39.67349,65.609245
2018,7,-73.619514,-58.04529
2018,7,-67.73059,-53.535366
2018,70,11.248956,-61.781216
2018,33,37.338062,48.966705
2018,59,8.742067,69.57456
2018,3,42.782658,17.160646
2018,61,26.381657,-5.6485577
2018,23,6.990922,47.417995
2018,3,25.904833,-3.019813
2018,3,29.099754,-4.2189584
2018,21,27.702951,-8.13565
2018,34,37.514244,34.166653
2018,34,37.150047,36.836697
2018,34,37.312794,35.002678
2018,9,50.61476,10.909724
2006,0,-60.41218,5.9303427
2006,59,23.270187,73.25104
2006,74,-53.86728,22.39461
2006,9,61.03713,14.336337
2023,0,-63.76406,-13.450662
2023,8,-18.424429,-69.20812
2023,59,17.908873,65.086815
2023,9,47.79939,15.883459
2023,40,31.873707,7.685407
2023,12,-34.391556,19.780302
2023,14,-41.438156,68.875015
2023,41,-80.057755,30.316984
2023,70,15.664277,-58.785995
2023,51,88.44781,-13.582779
2023,7,-66.5494,-51.34247
2022,37,-27.940275,-21.242285
2022,28,-41.89725,-82.180046
2022,0,-65.09785,-13.182334
2022,14,-42.466465,82.78758
2022,41,-73.95671,48.09056
2022,67,56.415462,68.428894
2022,75,-22.647982,13.516146
2022,75,-17.223173,21.696066
2022,47,-20.236921,19.086329
2022,76,22.037136,-13.621676
2022,77,19.720577,-16.164587
2022,19,-28.726717,-43.65735
2022,57,0.03890461,-46.67668
2022,57,-0.5285493,-48.28607
2022,57,0.39730197,-46.73665
2022,5,32.893635,-49.977287
2022,44,-1.1308122,-56.237427
2022,54,70.13843,-38.61226
2022,56,69.75992,-59.05304
2022,55,86.2203,-41.200813
2022,82,20.570488,-92.465195
2022,53,21.433292,-101.61532
2022,53,21.032492,-97.74156
2022,43,-1.609765,-91.604004
2022,43,-0.4819384,-84.35681
2022,45,53.68593,-75.65935
2022,7,-66.38145,-61.5325
2022,58,-55.503372,-42.206875
2022,7,-77.07525,-51.934692
2024,65,-31.049955,-66.41874
2024,66,-74.96427,-6.033885
2024,39,17.517023,21.825352
2024,12,-30.61821,25.145567
2024,14,-34.352196,89.98729
2024,2,20.058992,-79.24655
2024,41,-70.232254,32.97073
2024,36,48.74285,-50.75525
2024,13,-2.9378965,4.9687533
2024,7,-62.23341,-46.01468
2011,69,-3.956167,-14.752812
2011,0,-62.44669,11.480638
2011,2,-2.290503,-15.105591
2011,63,-32.99955,-77.471565
2011,22,-3.9357684,-14.754243
2011,79,-36.687336,-6.0196667
2011,0,-62.448906,11.4911175
2011,2,-2.2904503,-15.105587
2011,69,-32.984165,-77.35628
2019,0,-53.86647,-9.161918
2019,35,70.9561,42.011055
2019,14,-24.116453,76.825
2019,41,-69.26036,51.051758
2019,12,-32.010693,31.705368
2019,75,16.887554,-13.497847
2019,70,15.73475,-65.257195
2019,83,71.44647,34.83229
2019,88,-24.874931,3.2313688
2019,35,73.94063,44.317455
2019,9,50.18978,5.7298317
2005,25,24.956062,77.75627
2005,9,62.25814,4.535494
2005,80,84.80814,46.810417
2005,4,-36.046143,50.50669
2005,81,21.976225,-49.910007
2005,17,-2.5454054,-45.446877
2014,9,52.626198,26.428497
2014,14,-56.671986,78.75336
2014,31,41.529945,-46.212677
2014,79,-41.140163,-2.3202136
2023,65,-37.594006,-77.70654
2023,66,-72.75181,-3.8528802
2023,20,-0.7567319,66.79773
2023,12,-31.628828,16.968952
2023,26,-4.027378,-5.8446307
2023,14,-36.97507,81.28669
2023,7,-73.933395,-44.567127
2023,41,-82.53228,32.898697
2023,19,-21.478182,-48.796482
2023,0,-58.81817,-8.952954
2023,39,27.073751,50.776012
2023,40,35.80441,5.4654756
2023,70,20.76946,-70.210724
2023,12,-34.033463,16.148058
2003,20,-2.8425484,68.03683
2003,62,71.573616,0.47314417
2003,62,33.507248,-11.649177
2014,85,-9.341622,44.126614
2017,0,-62.02317,-8.260214
2017,23,7.329542,24.011395
2017,73,11.22411,-5.497105
2017,80,9.804874,3.8646472
2017,70,20.963015,-56.310936
2017,12,-33.202675,29.761099
2017,69,-16.796394,-15.937409
2017,84,-80.418175,39.02144
2019,64,4.350261,-25.667109
2019,2,26.584536,-27.91003
2019,84,43.708317,-23.092777
2019,84,42.048553,-22.102303
2019,84,47.03524,-23.396013
2019,2,26.90134,-27.822294
2019,73,10.706132,-23.07851
2019,30,-34.21435,-17.479414
2019,11,-56.79464,-30.88478
2019,58,-53.92278,-48.24239
2019,7,-77.000404,-37.132446
2019,19,-21.802425,-59.826942
2019,8,-21.827042,-83.975685
2019,29,-32.532654,-2.2594185
2019,86,-83.300095,13.2202835
2019,2,15.56068,-38.73311
2019,2,-52.113747,56.28047
2019,18,1.1046009,-20.551657
2019,73,9.366181,-23.258076
2019,16,-26.884346,-18.628717
2006,71,49.75224,51.63735
2006,71,50.151653,51.799347
2006,71,10.970602,49.15063
2006,85,2.971522,53.081955
2006,85,2.986891,53.09615
2006,85,2.9564314,53.070232
2006,71,2.9750896,53.064957
2006,71,16.151173,9.369121
2006,85,1.4562957,12.995018
2006,21,60.03814,0.36062822
2006,21,57.08822,-15.993423
2006,76,56.77617,-18.689774
2006,76,57.08525,-16.148058
2006,21,27.698837,-14.615916
2006,71,63.482628,0.43100047
2006,78,-13.729136,24.698841
2006,78,-12.572034,25.57513
2006,18,-12.896174,26.355892
2006,43,1.0780514,-82.32516
2006,78,1.0851471,-82.30112
2006,78,0.89593244,12.435038
2006,71,0.75918376,12.201361
2006,17,-5.2128277,-41.2587
2006,14,-37.04443,62.003696
2006,71,31.76256,-12.546145
2006,68,-32.61431,-41.770737
2006,26,2.1670423,-2.4467063
2006,36,48.030117,-51.990013
2006,65,-39.959526,-78.52538
2006,58,-65.84794,-42.19183
2024,59,20.652363,69.43385
2024,9,49.181408,7.299353
2024,26,-1.6308811,-4.2046533
2024,41,-74.645706,39.735104
2024,75,18.377525,-12.820623
2024,75,16.369066,-11.941837
2020,14,-36.35507,94.869385
2020,59,19.868639,63.86288
2020,78,-9.681456,23.623709
2020,9,58.301422,9.329554
2020,76,51.891735,-19.047726
2020,3,61.128983,14.746494
2020,80,16.559679,-1.1453143
2020,41,-68.359215,55.46243
2020,31,42.063217,-61.158253
2020,7,-71.06922,-59.336647
2020,7,-71.35979,-59.44354
2020,7,-71.58738,-59.588123
2016,0,-80.903885,6.433996
2016,59,20.897532,62.346134
2016,9,63.480427,18.311554
2016,12,-55.086662,35.043766
2016,14,-47.749443,71.912025
2016,41,-86.555595,36.80735
2016,68,-32.416428,-42.50397
2016,70,13.994871,-62.212246
2016,58,-57.94813,-45.84901
2016,19,-20.719662,-49.207886
2016,89,-35.584167,-6.2990394
2016,24,-11.301067,54.17876
2016,20,-4.6435895,76.25184
2016,21,33.959465,18.021772
2016,29,-2.732403,13.033214
2016,28,-47.43935,-82.63554
2016,89,-35.1868,-7.1550784
2016,24,-11.301059,54.178627
2016,20,-4.636499,76.248955
2016,21,41.856503,2.787072
2016,29,-2.7323895,13.033258
2016,28,-47.439663,-82.63615
2021,8,-39.48424,-79.73208
2021,0,-66.68402,-14.624983
2021,20,5.3786507,64.973045
2021,67,58.35002,61.39701
2021,34,46.072544,29.763807
2021,12,-21.394909,25.215372
2021,41,-82.52958,32.9005
2021,14,-41.171555,74.85696
2021,5,24.567947,-51.422237
2021,15,29.000923,-67.97394
2021,15,29.58277,-67.890854
2021,19,-22.056583,-47.032505
2021,10,-59.07207,-35.55477
2021,7,-73.99608,-58.756836
2010,86,-65.107735,-2.9204378
2010,85,-7.1601067,46.524513
2010,47,-19.480837,-33.932133
2010,8,-27.626583,-64.773
2023,8,-23.804117,-82.97283
2023,0,-68.95479,-11.448324
2023,23,2.6535785,27.369078
2023,32,24.565971,16.983894
2023,32,24.597965,16.938196
2023,21,53.475815,-4.1235867
2023,83,25.059614,16.736454
2023,83,39.443203,20.218649
2023,83,39.19578,20.295996
2023,9,39.33037,19.861917
2023,12,-32.81848,30.034405
2023,7,-69.020164,-43.437447
2023,51,81.81478,-12.185787
2023,77,64.88676,-12.587182
2023,15,18.005539,-52.918037
2023,26,0.30542755,26.186438
2023,13,-6.3808064,2.4537141
2023,13,-12.344836,4.798498
2023,13,-12.363866,4.8104134
2023,19,-25.078318,-53.85592
2023,30,-34.640686,-24.799086
2009,59,13.230857,73.501366
2009,85,-9.684494,35.60485
2009,9,57.27929,10.115744
2009,0,-80.19659,-10.980694
2009,28,-44.061916,-80.92334
2009,7,-75.75419,-41.882977
2009,14,-15.4762,80.81456
2009,42,55.020576,-42.84242
2009,6,46.730694,-88.31444
2009,53,11.709332,-80.95123
2013,0,-61.562008,8.993809
2013,49,-4.7645025,57.972584
2013,4,-35.56441,50.15038
2013,41,-93.85416,31.994799
2013,28,-36.31719,-83.42917
2014,65,-35.711178,-66.59822
2014,59,17.163124,67.44383
2014,60,72.42858,27.541437
2014,66,-74.90784,-1.6271437
2014,66,-47.88634,-19.247452
2014,12,-41.891315,20.910067
2014,14,-50.84691,68.58805
2014,41,-67.50265,45.315968
2018,8,-11.003261,-69.31193
2018,66,-70.06762,-6.1814814
2018,29,-15.991193,-50.45926
2018,20,-3.5474336,60.938755
2018,14,-38.74913,87.54708
2018,5,36.00913,-45.77907
2018,31,35.20117,-71.00631
2018,31,28.674469,-74.35255
2018,41,-68.330475,55.955654
2018,58,-47.48667,-47.789455
2018,29,-16.769537,4.581579
2018,75,-21.65414,11.5677595
2018,75,-14.673791,11.162507
2018,75,-23.44521,14.046095
2021,0,-61.42633,-11.311493
2021,2,-14.898339,-38.80031
2021,8,-21.887571,-66.404915
2024,14,-15.475328,80.81498
2024,41,-95.5618,32.881817
2024,40,32.54231,5.727404
2024,26,3.5956757,0.5442101
2024,75,13.846551,-13.846605
2024,70,23.30859,-61.045715
2024,42,56.276134,-43.373257
2024,43,9.767456,-82.19687
2024,45,45.157585,-80.95914
2024,88,-24.455538,-0.18882194
2024,39,10.603361,28.136536
2024,35,79.38365,48.804512
2024,88,-26.041882,2.9994042
2024,33,70.49917,37.564777
2006,20,-4.58216,71.57517
2006,86,-87.05735,13.079262
2006,9,69.525635,14.161649
2023,39,16.905626,27.95655
2023,32,25.507235,26.444862
2023,12,-27.463192,34.82767
2023,32,33.008286,52.943714
2023,34,44.815933,29.527332
2023,33,50.334637,35.120064
2023,9,51.3312,25.552284
2023,61,26.90148,-6.841779
2023,71,43.004814,53.70329
2023,14,-22.016796,87.730675
2023,70,19.30887,-73.75027
2023,13,-9.326466,3.9516788
2023,77,73.59698,-20.544096
2023,0,-78.5309,-10.484542
2023,41,-71.120445,49.56765
2023,14,-47.78496,72.359825
2023,60,70.31535,41.113564
2023,60,72.0966,31.131811
2023,60,72.086,31.439228
2023,12,-26.456934,33.575825
2023,31,38.81623,-46.40349
2023,42,57.22678,-44.571747
2023,43,8.864819,-84.613754
2023,6,41.98919,-86.38822
2023,51,83.912384,-11.751888
2023,58,-60.037514,-52.4213
2023,7,-72.34728,-50.605194
2023,63,-25.432026,-77.9039
2024,0,-82.79285,-7.172965
2024,20,-2.8865676,71.16888
2024,24,-1.200596,51.355457
2024,80,3.7225175,4.180544
2024,9,59.97955,11.609438
2024,77,68.58347,-3.6178093
2024,77,63.029453,-15.049579
2024,14,-35.54373,80.74207
2024,50,73.4311,55.28453
2024,15,26.513916,-54.740284
2024,69,-7.463153,-48.434452
2024,8,-25.56073,-77.89079
2023,0,-11.888514,54.292507
2023,21,47.585663,-3.522138
2023,49,-4.771364,58.008026
2023,30,-7.864448,-65.25295
2023,30,-11.9997225,-54.673767
2023,8,-11.073196,-71.93158
2023,19,-18.65414,-48.429893
2025,65,-29.387548,-71.43895
2025,14,-26.374464,79.72469
2025,41,-83.087204,32.56459
2025,12,-33.44935,20.314507
2025,24,19.72857,57.298515
2025,70,18.001562,-64.757065
2025,26,-4.0901785,-5.9245653
2022,38,-45.318096,4.4008975
2022,32,21.917679,28.764933
2022,21,52.65015,-3.8260698
2022,12,-47.12914,39.875156
2022,38,-43.831715,3.3581922
2022,72,49.146618,24.04786
2022,72,24.3338,42.915943
2022,9,47.912426,9.528122
2022,9,50.292164,23.38249
2022,9,52.53548,9.390429
2022,9,56.41241,26.160416
2022,61,47.471367,9.647279
2022,21,60.320923,-2.8934586
2022,21,60.393784,-2.5528953
2022,38,-43.953606,4.378711
2022,83,41.878647,25.095901
2022,9,50.339653,23.358719
2022,9,49.51293,5.6223745
2022,83,41.87382,25.10386
2022,9,50.255573,23.430761
2022,9,48.157005,9.687046
2022,83,41.87634,25.098677
2022,72,26.444649,44.03489
2022,9,53.941647,16.530506
2024,8,-22.270891,-81.32222
2024,0,-81.36475,7.7340074
2024,20,-1.2590085,77.35987
2024,85,3.4511285,76.822754
2024,3,35.349808,-5.053619
2024,14,-46.81133,78.45378
2024,41,-76.03561,59.287716
2024,70,17.495571,-63.66785
2024,51,86.30306,-12.911779
2023,24,19.887493,54.39609
2023,74,-52.743958,22.9474
2023,14,-24.599709,84.23482
2023,29,-26.679996,-52.856792
2018,84,14.55689,22.99667
2018,67,62.998627,53.879463
2018,67,64.81032,61.130642
2018,29,-21.22717,-13.931197
2021,71,40.602528,51.70506
2021,71,46.872116,55.66354
2021,12,-49.617695,38.94716
2021,61,51.09864,19.961445
2021,9,49.421707,5.9548807
2021,76,56.975147,-20.032944
2021,14,-23.167868,78.97806
2021,15,26.651564,-54.430954
2021,56,69.47443,-59.47309
2021,54,68.3719,-37.20256
2021,55,85.89054,-45.56706
2021,6,42.588535,-88.61981
2021,82,20.836124,-92.27743
2021,43,1.9768769,-86.24157
2021,51,85.082115,-12.774737
2021,41,-85.986664,36.811375
2021,7,-93.36581,-42.069027
2021,8,-21.44954,-62.95541
2009,69,-74.739334,-12.942904
2009,8,-29.600111,-81.309906
2010,0,-74.367935,10.527658
2010,23,3.263012,41.53306
2010,9,62.822987,17.899422
2010,14,-21.66706,88.37459
2010,41,-72.66994,53.387535
2010,5,35.909725,-48.331863
2010,42,60.498425,-42.216484
2010,82,23.245386,-93.27297
2010,43,1.1428355,-85.97327
2010,45,50.97246,-75.68358
2010,12,-51.414658,36.28906
2010,21,51.517574,-1.802669
2010,77,70.928505,-22.90169
2010,77,67.796074,-22.453444
2010,63,-29.335264,-74.853935
2019,14,-36.24614,60.294647
2019,59,13.141451,64.442085
2019,30,-34.388836,-14.826267
2019,50,67.238434,51.793766
2019,50,66.79436,51.41298
2019,60,61.34576,34.450436
2019,60,61.38168,34.517597
2019,60,61.45017,34.4193
2019,9,62.52992,7.3497396
2019,12,-29.372057,19.432774
2019,51,82.6406,-14.335742
2019,15,28.285847,-50.46484
2019,82,23.366375,-95.30617
2019,6,42.124355,-88.6693
2019,43,3.7677658,-89.502
2019,43,8.610929,-95.637184
2019,55,89.05367,-41.848644
2019,56,71.792,-60.101818
2019,54,67.3428,-40.051544
2019,29,24.30789,-37.623264
2020,4,-25.753834,56.127975
2020,59,21.184435,70.9016
2020,12,-21.989536,35.501698
2020,40,55.171135,3.6885672
2020,7,-61.978966,-41.65334
2020,28,-44.05584,-76.29138
2015,8,-19.984995,-80.575615
2015,24,15.088554,55.96533
2015,12,-19.442566,28.862741
2015,9,63.010517,23.239803
2015,36,51.72813,-52.545216
2015,53,21.47941,-99.91101
2015,45,49.364983,-82.45234
2015,14,-40.543823,77.06635
2015,58,-51.401764,-51.288113
2015,7,-82.470825,-51.14648
2015,30,-38.33038,-19.254644
2015,7,-80.85017,-52.4112
2015,7,-69.88456,-60.347706
2015,7,-65.85791,-62.379684
2019,24,33.650032,17.783594
2019,47,51.197197,-18.84227
2019,27,-88.031334,6.8610535
2019,4,-22.577324,65.7287
2019,31,34.39987,-61.431446
2019,7,-83.48895,-33.633026
2022,67,56.31223,68.454155
2022,67,65.10742,45.870056
2022,24,69.81006,12.66234
2022,14,-18.39104,87.54068
2021,65,-37.436733,-64.909775
2021,0,-87.240364,-12.1722975
2021,0,-71.61271,6.0267606
2021,41,-69.470314,35.03325
2021,24,55.142952,32.139828
2021,13,4.216464,2.1937907
2021,12,-31.374605,21.12257
2021,14,-51.65516,70.15748
2021,51,84.23625,-14.99733
2021,17,-7.5064306,-43.39147
2021,70,25.033672,-61.471622
2021,42,56.583553,-39.848568
